stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,image_7.stopped,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,9,9,18,378.7377903000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.66813789999287,378.7377903000015,379.18379670000286,379.18381319999753,379.66714589999174,380.1187263000029,379.95096800000465,379.95098149999103,381.2831189999997,381.2831189999997,381.95137799999793,space,1,0.6538014999969164,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,10,10,20,382.01795870000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.9518246999942,382.01795870000205,382.4666744999995,382.4666870999936,382.9668604000035,383.28377389999514,383.2516775999975,383.25168859999394,384.6607059999951,384.6607059999951,385.88399819999177,space,1,1.2121989000006579,None,385.46654470000067,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,11,11,23,385.94991209999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.88440029999765,385.94991209999716,386.40063619999273,386.4006573999941,386.88403049999033,387.3206774999999,387.16716270000325,387.1671730999951,388.5343914999976,388.5343914999976,389.43521090000286,right,0,0.8991316000028746,None,389.33437100000447,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,0,12,12,8,389.50517459999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.43575599999167,389.50517459999537,389.9500088999921,389.9500207999954,390.449999199991,390.7840628999984,390.73363220000465,390.7336442999949,392.1419542999938,392.1419542999938,392.88460099999793,space,1,0.7316105000063544,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,13,13,4,392.9498783000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8849824999925,392.9498783000017,393.400496000002,393.4005080999923,393.90028200000233,,394.18548600000213,394.1854985999962,395.5502348000009,395.5502348000009,396.117957399998,right,1,0.5512910999968881,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,14,14,1,396.2010302999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.1183688000019,396.2010302999988,396.63376949999656,396.6337816000014,397.13434340000094,397.57214039999235,397.4178494999942,397.41786339999817,398.73328489999403,398.73328489999403,399.135148699992,left,1,0.3874227000051178,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,15,15,10,399.2043333000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.1355671999918,399.2043333000038,399.65033009999024,399.6503420999943,400.13469310000073,400.4496228999924,400.41804489999777,400.41805629999726,401.8437325999985,401.8437325999985,401.9177273999958,space,1,0.06025160000717733,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,16,16,22,401.9840033999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.9181125000032,401.9840033999935,402.43316459999187,402.4331785999966,402.9331192999962,,403.2181821999984,403.2181958000001,404.5672477999906,404.5672477999906,404.93405329999223,left,1,0.3546286000055261,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,17,17,12,405.0025022000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.9344348000013,405.0025022000045,405.4344351000036,405.4344467000046,405.9338953999977,406.38373590000265,406.2183187999908,406.21833059999335,407.53316419999464,407.53316419999464,407.984561499994,right,1,0.4443852000113111,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,18,18,2,408.06713719999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.98502379999263,408.06713719999243,408.5006970999966,408.50071029999526,409.0001742000022,409.4372330000042,409.28413079999154,409.2841420999903,410.5999337999965,410.5999337999965,411.1686905999959,left,0,0.5555453999986639,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,19,19,14,411.2421861000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1691225999966,411.2421861000039,411.6835652000009,411.6835778999957,412.1845941999927,,412.48400719999336,412.4840197000012,413.78323020000244,413.78323020000244,414.63457239999843,space,1,0.8456130000122357,None,414.58406529999047,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,20,20,3,414.703199399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.63494589999027,414.703199399999,415.15116539999144,415.1511776999978,415.65047769999364,416.1004687999957,415.93443140000454,415.934442400001,417.23367089999374,417.23367089999374,417.9843703999941,space,1,0.7473463999922387,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,21,21,9,418.06703910000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.9847582999937,418.06703910000215,418.5014407999988,418.5014550999913,418.98461689999385,419.2999309000006,419.26762260000396,419.2676342999912,420.69487500000105,420.69487500000105,421.71756319999986,space,1,1.0154566999990493,None,421.4997483000043,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,22,22,16,421.7844017000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.71796569999424,421.7844017000025,422.23409650000394,422.2341099999903,422.7336166000023,423.17041239999526,423.017749599996,423.017760799994,424.3674563999957,424.3674563999957,424.8336823999998,left,1,0.45987069999682717,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,23,23,15,424.9070514999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.8340448999952,424.9070514999912,425.3349053999991,425.3349199999939,425.83354409999447,426.283271399996,426.11737330000324,426.11738389999664,427.4331897999946,427.4331897999946,428.650939500003,space,1,1.202811199997086,None,428.23410739999963,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,0,24,24,5,428.71753290000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.6513833999925,428.71753290000197,429.1675021999981,429.1675145999907,429.6506978999969,430.08838200000173,429.9345476000017,429.9345592000027,431.2500433999958,431.2500433999958,431.70151949999854,right,0,0.44933480001054704,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,0,25,20,431.76997850000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.70209039999463,431.76997850000043,432.2169861000002,432.2169988999958,432.71787069999846,433.0504940999963,433.001371499995,433.0013844999921,434.40872999999556,434.40872999999556,435.20177319999493,space,1,0.7905348000058439,None,435.26906389999203,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,1,26,8,435.26906389999203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.2021526000026,435.26906389999203,435.7170533000026,435.7170649000036,436.21694529999513,436.53316029999405,436.5009977000009,436.50100920000114,437.81662369999685,437.81662369999685,439.0510798000032,space,1,1.224511500011431,None,438.6170529999945,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,2,27,4,439.13458899999387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0515006999922,439.13458899999387,439.5676173999964,439.56763029999274,440.0668134000007,440.50463159999344,440.3507485000009,440.35076169999957,441.71642850000353,441.71642850000353,442.1681794000033,right,1,0.4502372999995714,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,3,28,15,442.23500400000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.16864419999183,442.23500400000194,442.68344459999935,442.68345820000104,443.16707779999706,443.6042219999945,443.4502407999971,443.4502533999912,444.78320219999296,444.78320219999296,445.28498850000324,right,0,0.49380769999697804,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,4,29,18,445.3493118999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.2853657999949,445.3493118999904,445.80053919999045,445.8005511999945,446.30058819999977,446.7435128999932,446.5845832999912,446.584594999993,447.8999014000001,447.8999014000001,450.5178109999979,space,1,2.6012951000011526,None,448.7002369999973,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,5,30,9,450.5871144999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.5182465999969,450.5871144999983,451.0334637999913,451.03347690000373,451.533697699997,451.8489647999959,451.81725979999464,451.81727139999566,453.228583899996,453.228583899996,455.18478119999054,space,1,1.9416842000064207,None,454.0348043999984,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,1,6,31,5,455.25222219999705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.1851533000008,455.25222219999705,455.7005363999924,455.700551499991,456.2004157999909,456.64987870000186,456.4841910999967,456.4842054000037,457.85000829999626,457.85000829999626,458.41779989999486,right,0,0.559745299993665,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,7,32,16,458.4824036999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.41816590000235,458.4824036999926,458.9349149999907,458.9349274999986,459.4337760999915,459.87037509999936,459.71784769999795,459.71785859999363,461.0331901000027,461.0331901000027,461.50067949999357,left,1,0.4646618000115268,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,8,33,10,461.57032569999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.50111050000123,461.57032569999865,462.01727309999114,462.0172848999937,462.50036239999463,462.8160241000005,462.7845171999943,462.7845296000014,464.19971010000154,464.19971010000154,465.0345229999948,space,1,0.8263823000015691,None,465.00019419999444,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,9,34,0,465.1011967999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.0349106999929,465.1011967999948,465.5510656999977,465.5510770999972,466.05019249999896,466.4859732999903,466.3338727999944,466.3338839999924,467.68625389999943,467.68625389999943,468.51768679999805,left,1,0.8239665000000969,None,468.5001392999984,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,10,35,2,468.5857607999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.51804840000113,468.5857607999933,469.0337737999944,469.0337858999992,469.516380400004,469.9538018000021,469.80091219999304,469.80093909999414,471.11601109999174,471.11601109999174,472.5350790999946,space,1,1.4181996999977855,None,471.9167320999986,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,1,11,36,11,472.601035899992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5354840999935,472.601035899992,473.05154459999176,473.0515577000042,473.5496933999966,473.86660850000044,473.83383129999856,473.83384359999036,475.2496672999987,475.2496672999987,476.967264299994,space,1,1.7095598000014434,None,476.0515477000008,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,12,37,24,477.03307059999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.96779389999574,477.03307059999497,477.48351649999677,477.4835289000039,477.9667866999953,478.41691709999577,478.2520871000015,478.2521007000032,479.61711859999923,479.61711859999923,480.60034219999216,space,1,0.970338900006027,None,480.4171361000044,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,13,38,7,480.6835662999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.6008972999989,480.6835662999947,481.1007680000039,481.100781000001,481.6009832999989,482.05027559999144,481.88478150000446,481.8848035999981,483.19960079999873,483.19960079999873,483.53413040000305,space,1,0.3290482000011252,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,14,39,17,483.5998145999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.53448509999726,483.5998145999911,484.05042509999475,484.05043920000026,484.53370559999894,484.98307699999714,484.8178055000026,484.81781729999057,486.1336474999989,486.1336474999989,486.9505960999959,left,1,0.8069153999967966,None,486.9330290999933,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,15,40,23,487.01512250000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.9510272999905,487.01512250000087,487.4681382999988,487.46815109999443,487.950642900003,488.38895039999625,488.2345553999912,488.23457309999503,489.54973210000026,489.54973210000026,490.48597130000417,space,1,0.9270891999913147,None,490.35062409999955,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,16,41,22,490.5673397999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.4864293999999,490.5673397999926,491.00021600000036,491.0002278000029,491.500208700003,491.9424619999918,491.78574500000104,491.78592290000233,493.1005737999949,493.1005737999949,493.8178878000035,left,1,0.7009187999938149,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,17,42,6,493.88435729999037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.81825019999815,493.88435729999037,494.3339898999984,494.33400200000324,494.8333130999963,495.2741332000005,495.11718659999315,495.11720039999636,496.43354009999894,496.43354009999894,497.2509890999936,space,1,0.8138509999989765,None,497.23390979999385,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,18,43,12,497.3163371999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.251548500004,497.3163371999981,497.7666540999926,497.766667399992,498.24963469999784,498.69059359999665,498.5335000999912,498.53351269999985,499.8665847999946,499.8665847999946,500.8183810000046,right,1,0.9488157999876421,None,500.6672729999991,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,19,44,1,500.8878604999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.8187418000016,500.8878604999918,501.3345619000029,501.33457569999155,501.8339513999963,502.271722599995,502.1178441999946,502.117855199991,503.43322239999543,503.43322239999543,503.91770389999147,left,1,0.4805789000092773,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,20,45,3,503.98232120000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.91814900000463,503.98232120000466,504.43312909999804,504.4331405999983,504.93307089999143,505.36942020000424,505.2174248999945,505.21743499999866,506.5165328000003,506.5165328000003,507.60050200000114,space,1,1.0827914999972563,None,507.3162811999937,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,21,46,14,507.6700809000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.60090350000246,507.6700809000031,508.1178995999944,508.11791190000076,508.6003997999942,509.0503330999927,508.8843763000041,508.8843876000028,510.20028540000203,510.20028540000203,510.85106369999994,right,0,0.6470684999949299,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,22,47,13,510.92676380000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.8514242999954,510.92676380000194,511.3664686999982,511.36647999999695,511.8670398999966,512.3042570999969,512.1516271,512.1516371000034,513.4498214999912,513.4498214999912,514.1506628999923,right,1,0.6972537999972701,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,23,48,19,514.215981699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.1510317999928,514.215981699992,514.6670194000035,514.6670328000037,515.1501962000038,515.5869406999991,515.433944999997,515.4339558999927,516.7497799999983,516.7497799999983,517.2841680999991,left,0,0.5307618999941042,None,,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,24,49,21,517.3485376000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.2845976999961,517.3485376000026,517.8006353999954,517.8006469999964,518.284356899996,518.722717800003,518.567409299998,518.5674206999975,519.8830111999996,519.8830111999996,520.8005598000018,right,1,0.9160190999973565,None,520.6837854999903,003,001,2023-11-12_13h59.29.080,untitled,2023.2.3,59.60516347420131,2023-11-12 13h59.38.604721 +0800,
