stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,condition_1/rightstar.PNG,right,,,,,1,1,26,7,,,,,,,,,161.0761589000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.01906729999996,161.0761589000001,161.53268700000012,161.5327089,162.03183400000012,162.45771910000008,162.31670370000006,162.31673250000017,163.6341688,163.6341688,163.96755420000022,right,1,0.32401709999976447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_1/blank.PNG,space,,,,,1,2,27,10,,,,,,,,,164.0254284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.9686432000001,164.0254284,164.48270810000008,164.48272900000006,164.98213079999982,165.34570159999998,165.26601730000016,165.26604139999995,166.58313609999982,166.58313609999982,167.55002649999983,space,1,0.9600504000000001,None,167.38190850000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,3,28,14,,,,,,,,,167.6161070999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.55111009999996,167.6161070999999,168.06606399999987,168.06609980000007,168.56537409999987,169.09444240000016,168.84928839999998,168.84931299999994,170.1675633000002,170.1675633000002,170.53406430000018,right,1,0.3553553000001557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,4,29,23,,,,,,,,,170.6163441000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.53510200000005,170.6163441000001,171.04952359999993,171.0495469,171.5486328999998,171.97210440000003,171.83357730000012,171.83360319999997,173.15105990000006,173.15105990000006,173.5007665999999,right,1,0.33420350000005783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,5,30,3,,,,,,,,,173.55659189999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.50185739999984,173.55659189999983,174.01626520000013,174.01628940000023,174.51531709999995,174.9308451999998,174.7998338,174.79985950000014,176.11756309999987,176.11756309999987,176.6173753999999,left,1,0.4977342000001954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,6,31,5,,,,,,,,,176.6714797000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.6184854999999,176.6714797000002,177.13312900000005,177.13315279999983,177.63207339999985,178.04291320000016,177.91654559999984,177.91657180000016,179.23403970000004,179.23403970000004,180.28332030000024,space,1,1.0447221999997964,None,180.0486828999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_1/blank.PNG,space,,,,,1,7,32,9,,,,,,,,,180.37964799999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.28490639999995,180.37964799999986,180.79953460000002,180.79956389999984,181.29870779999987,181.7216721000002,181.58387259999995,181.5838986000001,182.89994390000015,182.89994390000015,183.68391450000013,space,1,0.7774946999998065,None,183.7634147000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,8,33,2,,,,,,,,,183.7634147000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.68491319999998,183.7634147000001,184.1992799000002,184.1993027000001,184.69850770000016,185.27543690000016,184.9833074999999,184.9833311,186.30068749999987,186.30068749999987,186.7344845,left,1,0.4303320999997595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_1/leftstar.PNG,space,,,,,1,9,34,1,,,,,,,,,186.78574430000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.73555610000017,186.78574430000003,187.24949249999986,187.24951579999993,187.74860160000003,188.1516898000002,188.03284430000008,188.03286950000006,189.35077380000007,189.35077380000007,190.1010775000002,space,1,0.74849230000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,10,35,15,,,,,,,,,190.15770099999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.10227610000015,190.15770099999986,190.6160708,190.61611199999993,191.11537019999992,191.5175058000002,191.39967920000004,191.3997066999998,192.71737210000015,192.71737210000015,193.2008011999999,space,0,0.46773799999982657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,11,36,21,,,,,,,,,193.30595449999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.20187409999994,193.30595449999987,193.71610299999998,193.7161262000002,194.2152263999999,194.61977880000018,194.49942339999984,194.49944819999996,195.81753460000004,195.81753460000004,196.60190339999986,space,1,0.7766738999998779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,12,37,16,,,,,,,,,196.65668759999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.6030333000001,196.65668759999994,197.11631740000007,197.1163528999998,197.6153581000001,198.02111609999997,197.89987480000013,197.8998992999998,199.21745910000004,199.21745910000004,199.53417730000024,space,1,0.31246199999986857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_1/blank.PNG,space,,,,,1,13,38,11,,,,,,,,,199.58843760000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.5353118999999,199.58843760000013,200.0493696000001,200.04944550000005,200.54853939999998,200.96382299999982,200.83291320000012,200.83293849999995,202.14978859999997,202.14978859999997,202.60125690000018,space,1,0.4408531999997649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,14,39,19,,,,,,,,,202.67106679999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.6027044,202.67106679999983,203.1165113999998,203.11654750000002,203.6153280000001,204.1399371,203.8995163000002,203.8995407,205.21722049999994,205.21722049999994,205.65056260000006,left,1,0.4226765999997042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_1/blank.PNG,space,,,,,1,15,40,8,,,,,,,,,205.7040982000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.65161779999994,205.7040982000001,206.1660389000001,206.16607219999992,206.66514329999995,207.0328652999999,206.94984869999985,206.94987400000014,208.2663798000001,208.2663798000001,209.5832197000002,space,1,1.3028981999996176,None,209.06524280000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,16,41,20,,,,,,,,,209.63861079999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.58375039999987,209.63861079999992,210.0993761000002,210.0994118000001,210.59867090000012,211.0095721,210.8828633999999,210.88288829999988,212.20055560000014,212.20055560000014,212.63441579999994,left,1,0.4214400000000751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,17,42,12,,,,,,,,,212.6864078000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.63550809999992,212.6864078000001,213.14929030000008,213.1493121000001,213.64857659999984,214.04670240000019,213.93280479999999,213.93282890000023,215.25073799999996,215.25073799999996,215.41766080000002,space,1,0.15995359999988068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_1/blank.PNG,space,,,,,1,18,43,24,,,,,,,,,215.47094889999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.4188201999998,215.47094889999994,215.93281159999992,215.93286939999984,216.43195880000007,216.7976424000001,216.71630690000006,216.71633899999983,218.03365069999995,218.03365069999995,218.40128440000012,space,1,0.36408289999963017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,19,44,0,,,,,,,,,218.46210469999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.40243299999997,218.46210469999983,218.9161302,218.91618369999992,219.41521269999998,219.96444180000003,219.69976710000014,219.69979230000013,221.01746590000016,221.01746590000016,221.21750700000007,space,1,0.19266019999986383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,20,45,18,,,,,,,,,221.27009079999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.2186204000002,221.27009079999993,221.7328275000002,221.73288370000023,222.23173819999988,222.64808199999993,222.51622280000015,222.51625080000008,223.8340598000002,223.8340598000002,224.5179642999999,left,1,0.671480800000154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,21,46,22,,,,,,,,,224.5802812999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.51905999999985,224.5802812999998,225.0328634,225.03289019999988,225.5321319000002,225.95950830000015,225.81654379999986,225.81657269999982,227.13411969999993,227.13411969999993,228.13310220000017,space,1,0.9964609999997265,None,227.94859969999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_1/leftstar.PNG,space,,,,,1,22,47,17,,,,,,,,,228.1892522999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.13405609999995,228.1892522999999,228.6498941000002,228.64991759999998,229.14876729999992,229.56258679999996,229.43282329999988,229.43284849999986,230.7505610999999,230.7505610999999,231.33412280000016,space,1,0.577773900000011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,23,48,13,,,,,,,,,231.39014389999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.3352010000001,231.39014389999988,231.84943580000004,231.84947609999995,232.34870620000015,232.75115840000012,232.63325129999998,232.63328449999995,233.9507775999998,233.9507775999998,234.63425440000015,space,1,0.675135500000124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,24,49,4,,,,,,,,,234.68413170000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.63533080000002,234.68413170000008,235.14948549999986,235.1495094999998,235.64889960000005,236.0506170000001,235.93342289999987,235.93345139999997,237.2507450999999,237.2507450999999,237.5681192999998,space,1,0.3108756000001449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5690006000002,237.58189890000017,237.58189890000017,247.15008969999985,space,9.560834700000214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.1501409,247.16545930000007,247.16545930000007,257.6674102999998,space,10.50044889999981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,0,0,5,,,,,257.7725176000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.68742829999997,257.7725176000001,258.18256769999994,258.18259330000024,258.68191820000015,259.2108983999999,258.96611499999995,258.9661423,260.2978687000002,260.2978687000002,261.09847490000016,264.1504551999999,space,3.847843600000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,test2/leftstar.PNG,left,,,,,,,,,0,1,1,4,,,,,264.2052771000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.1517086000001,264.2052771000001,264.6658974999998,264.6659348999999,265.16531139999984,265.56639659999996,265.4495121000002,265.44953820000023,266.76759449999986,266.76759449999986,,267.3006114000002,left,0.5259805999999116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,test2/rightstar.PNG,space,,,,,,,,,0,2,2,3,,,,,267.3640815000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.30149430000006,267.3640815000001,267.8159195999999,267.8159621000002,268.3156554999998,268.7219053000001,268.59965130000023,268.59967759999995,269.9173441999999,269.9173441999999,270.7320038999999,270.9182794999999,space,0.9974913000000925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,test2/leftstar.PNG,left,,,,,,,,,0,3,3,0,,,,,270.9769401000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.9193161999999,270.9769401000001,271.43249230000015,271.4325167999998,271.9317792999998,272.3438828000001,272.21608170000013,272.21610669999995,273.53426650000006,273.53426650000006,,274.0175676000001,left,0.47589990000005855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,4,4,1,,,,,274.0720788000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.01859119999995,274.0720788000001,274.5323440999998,274.5323701,275.0318596999998,275.44500410000023,275.3163049000002,275.3163318999998,276.63411800000017,276.63411800000017,,276.9842393000001,space,0.33482649999996283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,test2/blank.PNG,space,,,,,,,,,0,5,5,2,,,,,277.0353768000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9853264999999,277.0353768000002,277.4992297000001,277.49925659999985,277.9986812999998,278.42068919999997,278.2829936999999,278.28301970000007,279.5999737999998,279.5999737999998,,280.3008806999999,space,0.6901926000000458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3015809000001,280.3153295999998,280.3153295999998,281.3153909,284.71735049999984,space,4.3932755000000725,None,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.7174372000002,284.7318598999998,284.7318598999998,285.7319252,288.01665260000004,space,3.274892700000237,None,,,,,,,,,,,,,,,,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,0,0,1,288.1072150000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0380518999998,288.1072150000002,288.53273109999986,288.53275929999995,289.0317275,289.5778622999999,289.3165247999998,289.3165591999998,290.6471844,290.6471844,291.11823560000016,left,1,0.46899389999998675,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,1,1,20,291.18049829999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.1197811999998,291.18049829999995,291.63270780000016,291.63275450000015,292.13196159999984,292.51564699999994,292.41662550000024,292.4166609000001,293.73322059999987,293.73322059999987,294.1508314,space,1,0.4152566999996452,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,2,2,23,294.20173439999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.1519458,294.20173439999985,294.6660542000002,294.66608500000007,295.1655549999998,295.60007599999994,295.4506023000001,295.4506434000002,296.7676442999998,296.7676442999998,297.0846954000001,space,1,0.3035154999997758,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,3,3,18,297.14363849999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.08618520000005,297.14363849999995,297.59937990000003,297.59942849999993,298.0987889999999,298.523109,298.38298039999995,298.3830059999998,299.70065120000004,299.70065120000004,300.5669725999999,space,1,0.8504539000000477,None,300.51511319999986,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,4,4,0,300.6344796000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.56815029999984,300.6344796000001,301.0830563000002,301.08307930000024,301.5818923999998,302.02683779999984,301.8666043999999,301.8666304000001,303.1838229000002,303.1838229000002,303.63404920000016,left,1,0.4395521999999801,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,5,5,21,303.68662930000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6352567000001,303.68662930000005,304.1492058000001,304.1492504,304.64860639999984,305.0510477999999,304.93307149999987,304.93312889999993,306.25080349999985,306.25080349999985,306.83380109999985,right,1,0.5682692999998835,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,6,6,4,306.8870654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.8348708000001,306.8870654,307.3494653,307.3495059999998,307.8487687999998,308.2490359000001,308.13309090000007,308.1331263999998,309.45071889999986,309.45071889999986,309.8674474000002,right,1,0.40801779999992505,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,7,7,16,309.9220541000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.8685127000001,309.9220541000002,310.3825132999998,310.3825395000001,310.8820297999998,311.2837388999999,311.1667986,311.16683530000023,312.483876,312.483876,312.9507001999998,left,1,0.4641719000001103,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
